,Unnamed: 0,Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
394,394,Só tinha de ser com você,Vanessa Da Mata,Vanessa da Mata canta Tom Jobim (Deluxe Edition),232200,False,39,7.0,1.0,4.0,0.415,0.6829999999999999,0.609,0.0695,0.193,-12.184,0.0406,0.73,168.125,Dinner Tracks
395,395,Digging Shelters,Neil Halstead,Palindrome Hunches,220866,False,40,4.0,1.0,4.0,0.835,0.513,0.274,0.0976,0.11,-11.394,0.0286,0.279,76.372,Dinner Tracks
396,396,Fare Thee Well (Dink's Song),"Oscar Isaac,Marcus Mumford",Inside Llewyn Davis: Original Soundtrack Recording,180400,False,54,2.0,1.0,4.0,0.897,0.495,0.434,0.000393,0.109,-8.079,0.0313,0.23,82.16,Dinner Tracks
397,397,Another Story,The Head and the Heart,Let's Be Still,274200,False,49,5.0,1.0,4.0,0.537,0.325,0.447,0.15,0.27,-10.11,0.03,0.121,85.616,Dinner Tracks
398,398,Mushaboom,Feist,Let It Die,224506,False,50,8.0,1.0,4.0,0.302,0.731,0.523,0.00204,0.0672,-8.731,0.0335,0.8370000000000001,88.756,Dinner Tracks
399,399,Blue Spotted Tail,Fleet Foxes,Helplessness Blues,185293,False,0,7.0,1.0,4.0,0.903,0.501,0.0305,0.00141,0.108,-21.455,0.0417,0.675,89.721,Dinner Tracks
400,400,Sea Of Love,"Langhorne Slim,Jill Andrews",Sea Of Love,203190,False,53,,,,,,,,,,,,,Dinner Tracks
401,401,We Will Become Silhouettes,The Postal Service,Give Up,300546,False,0,,,,,,,,,,,,,Dinner Tracks
402,402,Carried Away,Carl Broemel,All Birds Say,243973,False,0,,,,,,,,,,,,,Dinner Tracks
403,403,Line Of Fire,Junip,Junip,339293,False,44,,,,,,,,,,,,,Dinner Tracks
404,404,Try,Escondido,Try,217674,False,26,,,,,,,,,,,,,Dinner Tracks
405,405,Our Love,Sharon Van Etten,Are We There,232760,False,57,,,,,,,,,,,,,Dinner Tracks
406,406,Don't Tell Our Friends About Me,Blake Mills,Don't Tell Our Friends About Me,319773,True,29,,,,,,,,,,,,,Dinner Tracks
407,407,Had To Hear,Real Estate,Atlas,290826,False,0,,,,,,,,,,,,,Dinner Tracks
408,408,Towers,Bon Iver,Bon Iver,188040,False,55,,,,,,,,,,,,,Dinner Tracks
409,409,I Don't Know What I Can Save You From,Kings of Convenience,Quiet Is The New Loud,277506,False,50,,,,,,,,,,,,,Dinner Tracks
410,410,Woman Like Me,Paleo,Death & Taxes: Selected Songs From The Song Diary,212226,False,26,,,,,,,,,,,,,Dinner Tracks
411,411,Museum of Flight,Damien Jurado,Maraqopa (Deluxe Edition),170906,False,46,,,,,,,,,,,,,Dinner Tracks
412,412,The Greatest,Cat Power,The Greatest,202560,False,59,,,,,,,,,,,,,Dinner Tracks
413,413,Stay Alive,José González,Stay Alive (From The Secret Life Of Walter Mitty),266906,False,68,,,,,,,,,,,,,Dinner Tracks
414,414,No Woman,Whitney,No Woman,238400,False,0,,,,,,,,,,,,,Dinner Tracks
415,415,Changes,"Langhorne Slim,The Law",Changes,161906,False,0,,,,,,,,,,,,,Dinner Tracks
416,416,Wolves,Phosphorescent,Pride,374640,False,53,,,,,,,,,,,,,Dinner Tracks
417,417,You're Out Wasting,Andy Shauf,The Bearer of Bad News,226720,False,42,,,,,,,,,,,,,Dinner Tracks
418,418,Holocene,Bon Iver,Bon Iver,336613,False,70,,,,,,,,,,,,,Dinner Tracks
419,419,Tears of Joy,Slow Club,Complete Surrender,245117,False,0,,,,,,,,,,,,,Dinner Tracks
420,420,Brandy Alexander,Feist,The Reminder,216080,False,34,,,,,,,,,,,,,Dinner Tracks
421,421,Heartbeats,José González,Imperial Recordings Best Of,160240,False,0,,,,,,,,,,,,,Dinner Tracks
422,422,Lost In The Light,Bahamas,Barchords,236720,False,54,,,,,,,,,,,,,Dinner Tracks
423,423,Wood,Rostam,Wood,342374,False,0,,,,,,,,,,,,,Dinner Tracks
424,424,Detectorists (Original Soundtrack from the TV Series),Johnny Flynn,Detectorists (Original Soundtrack from the TV Series),125944,False,53,,,,,,,,,,,,,Dinner Tracks
425,425,Morning,Beck,Morning Phase,319786,False,54,,,,,,,,,,,,,Dinner Tracks
426,426,My Baby Don't Understand Me,Natalie Prass,Natalie Prass,312360,False,24,,,,,,,,,,,,,Dinner Tracks
427,427,In the Stream,S. Carey,All We Grow,310733,False,44,,,,,,,,,,,,,Dinner Tracks
428,428,Naked As We Came,Iron & Wine,Our Endless Numbered Days,152626,False,0,,,,,,,,,,,,,Dinner Tracks
429,429,Take The Night Off,Laura Marling,Once I Was An Eagle,252226,False,0,,,,,,,,,,,,,Dinner Tracks
430,430,1904,The Tallest Man On Earth,There's No Leaving Now,239733,False,43,,,,,,,,,,,,,Dinner Tracks
431,431,Orange Sky,Alexi Murdoch,Four Songs,379520,False,0,,,,,,,,,,,,,Dinner Tracks
432,432,I’d Be Waiting,Nathaniel Rateliff & The Night Sweats,Nathaniel Rateliff & The Night Sweats,220960,False,0,,,,,,,,,,,,,Dinner Tracks
433,433,All Yours,Widowspeak,All Yours,222408,False,45,,,,,,,,,,,,,Dinner Tracks
434,434,Death with Dignity,Sufjan Stevens,Carrie & Lowell,239508,False,63,,,,,,,,,,,,,Dinner Tracks
435,435,High Hopes,Kodaline,In A Perfect World,230266,False,1,,,,,,,,,,,,,Dinner Tracks
436,436,Dinosaur Sex,Emmy The Great,Virtue (Bonus Edition),337640,False,24,,,,,,,,,,,,,Dinner Tracks
437,437,Leaf Off / The Cave,José González,Leaf Off / The Cave,293880,False,30,,,,,,,,,,,,,Dinner Tracks
438,438,17,Youth Lagoon,The Year of Hibernation,236000,False,0,,,,,,,,,,,,,Dinner Tracks
439,439,The Stable Song,Gregory Alan Isakov,"That Sea, The Gambler",360933,False,66,,,,,,,,,,,,,Dinner Tracks
440,440,Believe,Mumford & Sons,Wilder Mind,220866,False,0,,,,,,,,,,,,,Dinner Tracks
441,441,Southern Sun,Boy & Bear,Harlequin Dream,281100,False,54,,,,,,,,,,,,,Dinner Tracks
442,442,Higher Love,James Vincent McMorrow,Silver Lining,213472,False,0,,,,,,,,,,,,,Dinner Tracks
443,443,Between the Bars,Elliott Smith,Either/Or,141200,False,0,,,,,,,,,,,,,Dinner Tracks
444,444,Where Are You Now,Mumford & Sons,Babel (Deluxe Version),219853,False,27,,,,,,,,,,,,,Dinner Tracks
445,445,Chicago (acoustic version),Sufjan Stevens,The Avalanche,280773,False,0,,,,,,,,,,,,,Dinner Tracks
446,446,Work Song,Hozier,From Eden EP,229666,False,46,,,,,,,,,,,,,Dinner Tracks
447,447,Suffering,The War On Drugs,Lost In The Dream,362613,False,51,,,,,,,,,,,,,Dinner Tracks
448,448,Can't You Tell,Vetiver,Celeste & Jesse Forever (Original Motion Picture Soundtrack),267040,False,0,,,,,,,,,,,,,Dinner Tracks
449,449,Eyes,Rogue Wave,Eyes,148866,False,0,,,,,,,,,,,,,Dinner Tracks
