"Track URI","Track Name","Artist URI","Artist Name","Album URI","Album Name","Disc Number","Track Number","Track Duration (ms)","Added By","Added At"
"spotify:track:6C7RJEIUDqKkJRZVWdkfkH","Stronger","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","spotify:album:3SZr5Pco2oqKFORCP3WNj9","Graduation","1","3","311866","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0hGH0S74Eoyv6mXZcOKtdQ","On The Road (feat. Meek Mill & Lil Baby)","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:20sxb77xiYeusSH8cVdatc, spotify:artist:5f7VJjfbwm532GiveGC0ZK","Post Malone, Meek Mill, Lil Baby","spotify:album:3KziODx7ieQTgYCVrS6nBv","Hollywood's Bleeding","1","8","218320","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7ujx3NYtwO2LkmKGz59mXp","HUMBLE.","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:7wbJhbCvhPfbK1CLAkpq25","DAMN.","1","8","177000","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1yxgsra98r3qAtxqiGZPiX","BUTTERFLY EFFECT","spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","Travis Scott","spotify:album:4fOw7xSDwqb58Z2Qia5j81","BUTTERFLY EFFECT","1","1","190677","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7zjRBaNkVjk1vZ8JqxQIXO","LOYALTY. FEAT. RIHANNA.","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg, spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Kendrick Lamar, Rihanna","spotify:album:7wbJhbCvhPfbK1CLAkpq25","DAMN.","1","6","227360","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6UFEJuDXQMWhL5UH5f9fUR","Enemies (feat. DaBaby)","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:4r63FhuTkUYltbVAg5TQnk","Post Malone, DaBaby","spotify:album:3KziODx7ieQTgYCVrS6nBv","Hollywood's Bleeding","1","3","196760","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3qnoOm4fwZPBS116f5hpgF","All Mine","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","spotify:album:5EBGCvO6upi3GNknMVe9x9","ye","1","3","145506","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4Yq3XUNfWrAPWuB94qkC09","Take What You Want (feat. Ozzy Osbourne & Travis Scott)","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:6ZLTlhejhndI4Rh53vYhrY, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","Post Malone, Ozzy Osbourne, Travis Scott","spotify:album:3KziODx7ieQTgYCVrS6nBv","Hollywood's Bleeding","1","9","229573","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4XoP1AkbOurU9CeZ2rMEz2","F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)","spotify:artist:13ubrt8QOOCPljQ2FL1Kca, spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:17lzZA2AlOHwCwFALHttmp, spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","A$AP Rocky, Drake, 2 Chainz, Kendrick Lamar","spotify:album:1E1eyI5uGllppJZCxNoF9w","LONG.LIVE.A$AP (Deluxe Version)","1","7","233786","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6uP0XLqjRqFx8HAfesdcAg","X Gon' Give It To Ya","spotify:artist:1HwM5zlC5qNWhJtM00yXzG","DMX","spotify:album:5I7EYZ1edjUbfyY5WR3l9X","The Best Of DMX","1","8","219253","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:06iMqWThw4w8fTFyccvOwr","Ride Wit Me","spotify:artist:2gBjLmx6zQnFGQJCAQpRgw, spotify:artist:3L2SIGZah4QZSvN4wC8rHl","Nelly, City Spud","spotify:album:2HWBPvQoaMFBF6krXyzpOv","Country Grammar","1","7","291781","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6XkLPzkKzPhpr3hrvl1TUq","Daddy (feat. Rich The Kid)","spotify:artist:3Fl1V19tmjt57oBdxXKAjJ, spotify:artist:1pPmIToKXyGdsCF6LmqLmI","Blueface, Rich The Kid","spotify:album:5Fw2YiYO8raRGUdtuLogfj","Daddy","1","1","151546","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7kqcudBGM74MXVoYMaoWkC","Loyal","spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:5LHRHt1k9lMyONurDHEdrp","Chris Brown, Lil Wayne, Tyga","spotify:album:4yOWnTrCkOOpl4IiVnpj3H","X (Deluxe Version)","1","3","264946","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5lZsh9Qf7CbHI9Fcc7Zcsq","Bounce Out With That","spotify:artist:3gGUMEwIX6XodWsYEvKSal","YBN Nahmir","spotify:album:1csH1rwre4KiSXZXlijLNt","Bounce Out With That","1","1","97201","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6yr8GiTHWvFfi4o6Q5ebdT","'Till I Collapse","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:1Oa0bMld0A3u5OTYfMzp5h","Eminem, Nate Dogg","spotify:album:1ftvBBcu7jYIvXyt3JWB8S","The Eminem Show","1","18","297893","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:44ShclXTOOnYtt5CnCDeGV","Robbery","spotify:artist:4MCBfE4596Uoi2O4DtmEMz","Juice WRLD","spotify:album:4wTEUOUuqBaKdExtQdYKfz","Robbery","1","1","240527","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2MYl0er3UZ1RlKwRb5LODh","A.D.H.D","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:13WjgUEEAQp0d9JqojlWp1","Section.80","1","3","215509","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2gTYVoQCUh0QNUaFix01ld","Chun-Li","spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Nicki Minaj","spotify:album:6gmA371eyifTAne65ebsw7","Chun-Li","1","1","191605","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3Z2sglqDj1rDRMF5x0Sz2R","3005","spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL","Childish Gambino","spotify:album:0zi2TaQkYxfXIBvl2yTjQJ","Because The Internet","1","9","234213","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3u9fHuAtjMY1RW2mZfO4Cf","Gangsta's Paradise (feat. L.V.)","spotify:artist:3y24n3XhZ96wgwRXjvS17T, spotify:artist:2LhsePRtgCo4THVKULQBL7","Coolio, L.V.","spotify:album:3gj5MfnW3Oud8Ji1n7Tops","Gangsta's Paradise (US Release)","1","3","241933","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0Zh5U48tZNeAzzLTV1CVBE","Forgot About Dre","spotify:artist:6DPYiyq5kWVQS4RGwxzPC7, spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Dr. Dre, Eminem","spotify:album:5csXMdS69VOvh8MjyfwkjB","2001 (Explicit Version)","1","10","222240","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:01Qb6dN5suQNu87VJ1mIpf","Did It Again","spotify:artist:4Ga1P7PMIsmqEZqhYZQgDo","Lil Tecca","spotify:album:1NQuFYzzL0WbNOTjsXzXYf","Did It Again","1","1","116240","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:25khomWgBVamSdKw7hzm3l","The Hills","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","spotify:album:28ZKQMoNBB0etKXZ97G2SN","Beauty Behind The Madness","1","5","242253","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2r4JRwcbIeuAzWjH4YXlLs","Yikes","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","spotify:album:5EBGCvO6upi3GNknMVe9x9","ye","1","2","188773","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4kNvYhyl8R6m1vykVkcuBu","All Me","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:17lzZA2AlOHwCwFALHttmp, spotify:artist:0c173mlxpT3dSFRgMO8XPh","Drake, 2 Chainz, Big Sean","spotify:album:2gXTTQ713nCELgPOS0qWyt","Nothing Was The Same (Deluxe)","1","15","270866","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:79OEIr4J4FHV0O3KrhaXRb","Splashin","spotify:artist:1pPmIToKXyGdsCF6LmqLmI","Rich The Kid","spotify:album:2vVelr6IEfPYJQldabM0IJ","Splashin","1","1","177806","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:42CeaId2XNlxugDvyqHfDf","Candy Paint","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","spotify:album:22fC2LDiA1zJgUS9ru5GP5","Candy Paint","1","1","229573","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:22Mme5vsZ688TMUieIHdx3","Wild for the Night (feat. Skrillex & Birdy Nam Nam)","spotify:artist:13ubrt8QOOCPljQ2FL1Kca, spotify:artist:5he5w2lnU9x7JFhnwcekXX, spotify:artist:4e7qJTThm5uI3CplqZObfT, spotify:artist:5XJdV8h0NLbf3CZdfwX3lg","A$AP Rocky, Skrillex, Birdy Nam Nam, Lord Flacko","spotify:album:1E1eyI5uGllppJZCxNoF9w","LONG.LIVE.A$AP (Deluxe Version)","1","8","212640","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4ImL3v98u2BLkwnyQDjfRm","Can't Tell Me Nothing","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","spotify:album:3SZr5Pco2oqKFORCP3WNj9","Graduation","1","6","271600","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4DyBx5MYoq8RsU33cEAIxT","Twerk (feat. Cardi B)","spotify:artist:37hAfseJWi0G3Scife12Il, spotify:artist:4kYSro6naA4h99UJvo89HB","City Girls, Cardi B","spotify:album:45TU0GIOO5AxFoiOPk08i1","Girl Code","1","4","166476","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6ZNo7Vi0TE9ul1fhKd4S1M","Pray For Me (with Kendrick Lamar)","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","The Weeknd, Kendrick Lamar","spotify:album:7znxn446I0HDNWcV86iRLz","Pray For Me (with Kendrick Lamar)","1","1","211440","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:29tc0GbW0pTSBZSCZF3NWk","Lean Wit Me","spotify:artist:4MCBfE4596Uoi2O4DtmEMz","Juice WRLD","spotify:album:2viWIVEItaDlFH2RXWKwS7","Goodbye & Good Riddance","1","4","175755","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6nmz4imkDcmtwMjocAzFSx","Hotline Bling","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:19YQ10twgD5djBaBDUpH7o","Hotline Bling","1","1","267023","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4IIUaKqGMElZ3rGtuvYlNc","Wild Thoughts","spotify:artist:0QHgL1lAIqAw0HtD7YldmP, spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:2EMAnMvWE2eb56ToJVfCWs","DJ Khaled, Rihanna, Bryson Tiller","spotify:album:6XMTRp9sURjgP9g23ppEri","Wild Thoughts","1","1","204664","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6V2D8Lls36APk0THDjBDfE","Started From the Bottom","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:2gXTTQ713nCELgPOS0qWyt","Nothing Was The Same (Deluxe)","1","3","174133","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6kyT7ubem08Egg9a8f77OL","Self Control","spotify:artist:7wlFDEWiM5OoIAt8RSli8b","YoungBoy Never Broke Again","spotify:album:2I9XHDB70SfH4Kkjakc90X","The Continuance","1","1","185865","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0oXuKhuNkXiZtuoxrdt3Ca","Hot In Herre","spotify:artist:2gBjLmx6zQnFGQJCAQpRgw","Nelly","spotify:album:502wXEj9iWWdqaAi0CO75M","Nellyville (Explicit Version)","1","3","228226","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6rbeWjEavBHvX2kr6lSogS","Work Out","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","spotify:album:4skqOUXyBUnzxVPNPxrGWV","Cole World: The Sideline Story","1","16","234773","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4MxZW1XEcPuIZmkANsJabC","Party Up","spotify:artist:1HwM5zlC5qNWhJtM00yXzG","DMX","spotify:album:10memku7dGZY14rvvlNpPv","...And Then There Was X","1","7","268866","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2RM4jf1Xa9zPgMGRDiht8O","Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj","spotify:artist:0A0FS04o6zMoto8OKPsDwY, spotify:artist:17lzZA2AlOHwCwFALHttmp, spotify:artist:0c173mlxpT3dSFRgMO8XPh, spotify:artist:0hCNtLu0JehylgoiP8L4Gh","YG, 2 Chainz, Big Sean, Nicki Minaj","spotify:album:6KvLHOtpefcbqclsdfkQxx","Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj","1","1","238373","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2mpFm3f7QmdsVtSAIICEB7","Candy Shop","spotify:artist:3q7HBObVc0L8jNeTe5Gofh, spotify:artist:5YBSzuCs7WaFKNr7Bky0Uf","50 Cent, Olivia","spotify:album:5U3tO3xfGNvuq5FZ8SrZs9","The Massacre","1","7","208533","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1fLdeDTrJWNkwOeFyAVLvF","Good Life","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:3aQeKQSyrW4qWr35idm0cy","Kanye West, T-Pain","spotify:album:3SZr5Pco2oqKFORCP3WNj9","Graduation","1","5","207000","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:16GHcGtW9Io7AuVdNmTjv3","Live Your Life - feat. Rihanna","spotify:artist:4OBJLual30L7gRl5UkeRcT, spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","T.I., Rihanna","spotify:album:68E0atuSszPQYckBQ6cQnv","Paper Trail","1","5","338853","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2iaCM7WvOknQI1230hA9eK","Homecoming","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:0LQoZQIV0mIs0y0XQb0Sw2","Kanye West, Chris Martin","spotify:album:3SZr5Pco2oqKFORCP3WNj9","Graduation","1","12","203493","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5eqK0tbzUPo2SoeZsov04s","Bank Account","spotify:artist:1URnnhqYAYcrqrcwql10ft","21 Savage","spotify:album:4skCiJhVVSKrDOBtoFbsxU","Issa Album","1","2","220306","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3p6fkbeZDIVqapfdgQe6fm","Famous","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","spotify:album:4xM1pUHZp9HsuKNxyOQDR0","The Life Of Pablo","1","4","196040","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6SAKXCj5jyF6IgPCPbZ5ra","Armed And Dangerous","spotify:artist:4MCBfE4596Uoi2O4DtmEMz","Juice WRLD","spotify:album:0QlPckQjNQUY8WOXbi3Wc4","Armed And Dangerous","1","1","169999","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2yUbCEiaolfSMluDo9RMmG","Powerglide (feat. Juicy J)","spotify:artist:7iZtZyCzp3LItcw1wtPI3D, spotify:artist:1zNqQNIdeOUZHb8zbZRFMX, spotify:artist:7EEiVZvj6RCEtVX2F2pyxu, spotify:artist:5gCRApTajqwbnHHPbr2Fpi","Rae Sremmurd, Swae Lee, Slim Jxmmi, Juicy J","spotify:album:3fIOEmQedwtoWzFk1Jals8","Powerglide (feat. Juicy J)","1","1","332300","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1YZfcVLbbJwfizR5cDOp3q","MotorSport","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG, spotify:artist:0hCNtLu0JehylgoiP8L4Gh, spotify:artist:4kYSro6naA4h99UJvo89HB","Migos, Nicki Minaj, Cardi B","spotify:album:55IoPTWDaFLWGhxR7E4YSH","MotorSport","1","1","307660","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3tvWMBIblzT5FSjKtIeRR1","Whatever You Like","spotify:artist:4OBJLual30L7gRl5UkeRcT","T.I.","spotify:album:68E0atuSszPQYckBQ6cQnv","Paper Trail","1","6","249533","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3kG2YgxjYnnPBlo7H08Xt3","Mo Money Mo Problems (feat. Mase & Puff Daddy)","spotify:artist:5me0Irg2ANcsgc93uaYrpb, spotify:artist:096CxgjMbKJzhbYrTAHrVx","The Notorious B.I.G., Mase & Puff Daddy","spotify:album:2sRdk7s8ObFBEn3ZoPmE5r","Life After Death (Deluxe Version)","1","10","253133","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2IY7eOUDjw2ArKYxKa2jXc","Starboy","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:4tZwfgrHOc3mvqYlEYSvVi","The Weeknd, Daft Punk","spotify:album:0X96HlegVXzQfJVIBWCRp6","Starboy","1","1","230466","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0gD6lWJhbXHWNVwQziSVvl","Plug Walk","spotify:artist:1pPmIToKXyGdsCF6LmqLmI","Rich The Kid","spotify:album:0GqyPabtBnNbl73Vivcatv","Plug Walk","1","1","175510","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:11hqMWwX7sF3sOGdtijofF","One Dance","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:3tVQdUvClmAT7URs9V3rsp, spotify:artist:77DAFfvm3O9zT5dIoG0eIO","Drake, WizKid, Kyla","spotify:album:42uGLrLCAaQC4Mw7d33WeX","One Dance","1","1","173974","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4eIT2gZ0WZyJpgfmoD6saJ","Act Up","spotify:artist:37hAfseJWi0G3Scife12Il","City Girls","spotify:album:45TU0GIOO5AxFoiOPk08i1","Girl Code","1","7","158332","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6sTDhYVVXU3HSDuG7mBLRU","Guatemala (feat. Slim Jxmmi) - From Swaecation","spotify:artist:7iZtZyCzp3LItcw1wtPI3D, spotify:artist:1zNqQNIdeOUZHb8zbZRFMX, spotify:artist:7EEiVZvj6RCEtVX2F2pyxu","Rae Sremmurd, Swae Lee, Slim Jxmmi","spotify:album:7GOcGMBY7aHNi32PFLcAkE","Guatemala (feat. Slim Jxmmi)","1","1","256341","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:20wR5XQpaL1uvVY8gmc4uY","Can't Get Enough","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5, spotify:artist:2iojnBLj0qIMiKPvVhLnsH","J. Cole, Trey Songz","spotify:album:4skqOUXyBUnzxVPNPxrGWV","Cole World: The Sideline Story","1","3","225960","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1HTtUBEY3tuw2btgwwI2Ja","I Get The Bag (feat. Migos)","spotify:artist:13y7CgLHjMVRMDqxdx0Xdo, spotify:artist:6oMuImdp5ZcFhWP0ESe6mG","Gucci Mane, Migos","spotify:album:4nyzqtq4lTNILcp53NSz5G","I Get The Bag (feat. Migos)","1","1","233087","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2N0NifjyXAdMOB4KBGvBJ6","White Iverson","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","spotify:album:7ENlsUA8w1nfUSFtpACj1A","White Iverson","1","1","255173","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:71SDPonZOsIKNtqnaX8LXj","Low Life (feat. The Weeknd)","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","Future, The Weeknd","spotify:album:00rLhuzj6YdBUKKnF8f4mo","EVOL","1","10","313546","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1eN27pPLzE59zuFbY8SsiT","Don't Tell 'Em","spotify:artist:3KV3p5EY4AvKxOlhGHORLg, spotify:artist:0A0FS04o6zMoto8OKPsDwY","Jeremih, YG","spotify:album:3Cf3fAd8PoJox9Dq4pbWZ5","Don't Tell 'Em","1","1","268453","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4pYZLpX23Vx8rwDpJCpPTA","New Freezer (feat. Kendrick Lamar)","spotify:artist:1pPmIToKXyGdsCF6LmqLmI, spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Rich The Kid, Kendrick Lamar","spotify:album:5LaCH6lgcr6LaNdb3ldZrp","New Freezer (feat. Kendrick Lamar)","1","1","193173","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6Sm2YzLtL8FcyTMONOkiFw","Feeling Myself","spotify:artist:0hCNtLu0JehylgoiP8L4Gh, spotify:artist:6vWDO969PvNqNYHIOW5v0m","Nicki Minaj, Beyoncé","spotify:album:39WwaUn8HTVZpJJmAuIIHN","The Pinkprint","1","5","237840","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0WjYgf4qH3B0v0HmW61doL","iSpy","spotify:artist:4qBgvVog0wzW75IQ48mU7v, spotify:artist:6icQOAFXDZKsumw3YXyusw","KYLE, Lil Yachty","spotify:album:55cXOrwWxwycCFL8wbXi6L","iSpy","1","1","253106","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:63eqzh8NNPnxJLzuUCibTZ","Waves","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","spotify:album:4xM1pUHZp9HsuKNxyOQDR0","The Life Of Pablo","1","10","181573","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4fndbjoz1qJyK6JcLdKfzm","Stir Fry","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG","Migos","spotify:album:2mDzhes9hFHQiBEMkvVtkF","Stir Fry","1","1","192131","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2ng5lhEsASy6jgbOLg877a","Gas Pedal","spotify:artist:6d47Z08T4snK50HgTEHo5Z, spotify:artist:2ZavqCJe7uqkRpISes0NFi","Sage The Gemini, Iamsu!","spotify:album:5igNThTeWvB5yHQHH7ywYo","Remember Me (Deluxe Edition)","1","4","208160","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:75rDNLl8v6qVYHXGzfHv4c","Planes","spotify:artist:3KV3p5EY4AvKxOlhGHORLg, spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","Jeremih, J. Cole","spotify:album:7933ErDTkyYNI4WawBldBi","Planes","1","1","240026","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3tcnWNjEXyXCbFR9zonrX2","Topanga","spotify:artist:6Xgp2XMz1fhVYe7i6yNAax","Trippie Redd","spotify:album:1VukunrG9Ftz9JuOJoFLPE","Topanga","1","1","215364","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4r4PJQBHAE0bIKCjunhTgd","4 AM","spotify:artist:17lzZA2AlOHwCwFALHttmp, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","2 Chainz, Travis Scott","spotify:album:5WkCcZVlQGXchpo6vEbM0d","4 AM","1","1","255557","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5RCfvwDewu6p2x1mEI6smX","The Race","spotify:artist:2ODbg2404zUzTi02qIPEjB","Tay-K","spotify:album:2nYP6rqljYdjisRdZt9axz","#SantanaWorld","1","1","140944","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1hZ13x9jzNpcSXd6hWtqsw","100 (feat. Drake)","spotify:artist:0NbfKEOTQCcwd6o7wSDOHI, spotify:artist:3TVXtAsR1Inumwj472S9r4","The Game, Drake","spotify:album:28p2PovJC3eJ40qk5MeAAK","100 (feat. Drake)","1","1","343077","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2xpoTj7AeSFVuvD0ibD3Pg","No Tellin'","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:2bfWH730j0HtAJrNcg1LuP","If You're Reading This It's Too Late","1","5","310933","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:52wTKeWYVIAtSESw0haRB1","LUV","spotify:artist:2jku7tDXc6XoB6MO2hFuqg","Tory Lanez","spotify:album:02bNf7X3VS3qF3Trg5uCry","LUV","1","1","228026","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7uc39NPTNiu86GQxTUMzGT","Show Me (feat. Chris Brown) (feat. Chris Brown)","spotify:artist:6KZDXtSj0SzGOV705nNeh3, spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Kid Ink, Chris Brown","spotify:album:5waFu5c8I5mdlQ4dB9tJRp","My Own Lane","1","3","217800","spotify:user:1245722571","2020-08-07T15:48:28Z"
