"Track URI","Track Name","Artist URI","Artist Name","Album URI","Album Name","Disc Number","Track Number","Track Duration (ms)","Added By","Added At"
"spotify:track:4bTZeO72FwMa6wKOiqoynL","Otro Trago - Remix","spotify:artist:77ziqFxp5gaInVrF2lj4ht, spotify:artist:1i8SpTcr7yvPOmcqrbnVXY, spotify:artist:2R21vXR83lH98kGeO99Y66, spotify:artist:1TtXnWcUs0FCkaZDPGYHdf, spotify:artist:1SupJlEpv7RS2tPNRaHViT","Sech, Ozuna, Anuel AA, Darell, Nicky Jam","spotify:album:3hiJmThCss4ugTPzvgUnT1","Otro Trago (Remix)","1","1","287773","","2019-08-01T11:33:57Z"
"spotify:track:2Nam7nPhDG9KDGmdM12DHk","Porrito en París","spotify:artist:6vPXtLmNd3mW0dd1Rb9eQ9","Don Patricio","spotify:album:507EX6i0GGn2b4l2DGcl2y","La Dura Vida del Joven Rapero","1","1","299971","","2019-07-31T18:22:20Z"
"spotify:track:7FEwp8BavoEVE3AnxJDchc","No Guidance (feat. Drake)","spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:3TVXtAsR1Inumwj472S9r4","Chris Brown, Drake","spotify:album:1ypdCwJwVaUHuFTnvvQbMX","No Guidance (feat. Drake)","1","1","260640","","2019-07-30T23:08:20Z"
"spotify:track:1g2pomnU3K9f0f5wW4k0N0","Touchdown","spotify:artist:0VZrPa7mWAYXH4CwmYk8Km, spotify:artist:4QFG9KrGWEbr6hNA58CAqE","Kidd Keo, Aleman","spotify:album:26Y2EukOIUcgSt20c8jQPN","Touchdown","1","1","193500","","2019-07-29T11:29:02Z"
"spotify:track:7hv7synVPhVu30Ex2amJQc","No Te Preocupes por Mi","spotify:artist:5Hsv8dUHHOdnn72q4XIVz7","Leiva","spotify:album:1T2uKSyUf7DBWOABtsmYLM","Nuclear","1","3","229406","","2019-07-23T18:55:55Z"
"spotify:track:1Ej96GIBCTvgH7tNX1r3qr","Otro Trago","spotify:artist:77ziqFxp5gaInVrF2lj4ht, spotify:artist:1TtXnWcUs0FCkaZDPGYHdf","Sech, Darell","spotify:album:3TgOrQ3p23Af8zSsxK8fdX","Sueños","1","3","225933","","2019-07-23T18:55:05Z"
"spotify:track:1LuW4h5s9ZumBbMh7qhDDj","Una Foto en Blanco y Negro","spotify:artist:5RK6c1tyaKpwcDpbgCGNgj","El Canto Del Loco","spotify:album:6Fs4ZLz6N8IZtXR20zjwjy","Estados de Animo","1","10","209893","","2019-07-23T14:08:21Z"
"spotify:track:5s8LepdwU0THzpd0M7nLsa","Te Soñé De Nuevo","spotify:artist:1i8SpTcr7yvPOmcqrbnVXY","Ozuna","spotify:album:6G5nG3kLpWF7aGRCAUhCf0","Te Soñé De Nuevo","1","1","199812","","2019-07-23T10:56:14Z"
"spotify:track:5LvtO3umWRUI5FFZjKhcpu","Niñxs Malxs","spotify:artist:6GP540ZTiOPTz8uI76k43u","Paranoid 1966","spotify:album:0a1oqXlO6nH53R3v76F1ZW","Niñxs Malxs","1","1","215091","","2019-07-22T20:50:54Z"
"spotify:track:1uiX0bdc2sPHcL1k02bC2G","¿CÓMO TE VA, QUERIDA?","spotify:artist:2IMZYfNi21MGqxopj9fWx8, spotify:artist:6vPXtLmNd3mW0dd1Rb9eQ9","Rels B, Don Patricio","spotify:album:7uaxfvg8tcUtnHy1xEVuXr","¿CÓMO TE VA, QUERIDA?","1","1","206943","","2019-07-22T20:39:43Z"
"spotify:track:7anSoGdgtmJTAPZBzcPhO6","Cuaderno","spotify:artist:0KPX4Ucy9dk82uj4GpKesn, spotify:artist:14zUHaJZo1mnYtn6IBRaRP, spotify:artist:1SupJlEpv7RS2tPNRaHViT, spotify:artist:11YLRSsZA3YVuQQtHXKTlz, spotify:artist:77ziqFxp5gaInVrF2lj4ht, spotify:artist:1pQWsZQehhS4wavwh7Fnxd, spotify:artist:2LRoIwlKmHjgvigdNGBHNo","Dalex, Justin Quiles, Nicky Jam, Rafa Pabön, Sech, Lenny Tavárez, Feid","spotify:album:6stPNzjz40FWTiwlOR98Lp","Climaxxx","1","3","286506","","2019-07-07T21:08:35Z"
"spotify:track:5kwgMFf58HjfRnn536rRUP","Septiembre","spotify:artist:5yD3wtXDmbOloiFzO3km1M","LUNA KI","spotify:album:0T8P5mWXwgBN38yCWkGpQt","Unknown, 2034","1","3","125200","","2019-07-01T20:58:34Z"
"spotify:track:0LpOZM7rngbGAD1rmNt0aD","Intro","spotify:artist:2Q2fYVYxFSmodq53BFyD6p, spotify:artist:4YfPlncfssK9STwd3lroil","Cecilio G., Limabeatz","spotify:album:76rEMIsHHdHJ0un51sUvRv","Milion Dollar Baby (CEEGEEOTCP)","1","1","121924","","2019-06-27T11:32:45Z"
"spotify:track:3NAE8PwT86s0POBaVOgbBw","From Darkness With Love","spotify:artist:2Q2fYVYxFSmodq53BFyD6p","Cecilio G.","spotify:album:7raNKJzZPdZULt94276WKA","From Darkness With Love","1","1","246142","","2019-06-27T11:30:35Z"
"spotify:track:6j5ECwFVY5VL47ZmLLfyUL","Nuestra Última Canción","spotify:artist:0VD8vX2wvCYYD0SMFCZeRR","Calero LDN","spotify:album:1VtPyMsPeRm50tKk9yaNai","Nuestra Última Canción","1","1","126926","","2019-06-25T23:35:19Z"
"spotify:track:3wm27SCXXbKtLVv1B6JLFN","Love","spotify:artist:79N4S7UXdjo2fAh3OHJQuB, spotify:artist:5koJm9ovQfRX663SHUZmOG, spotify:artist:3ANLqALZI9BeYe12jl1r0Q","Hard GZ, Lil GZ, Tee Amara","spotify:album:60SJoCkqzuRJAziGJuJQmX","Versus","1","4","188173","","2019-06-25T22:07:59Z"
"spotify:track:6pK5edDoyrn4mWwRSVc2a5","Amor Genuino","spotify:artist:1i8SpTcr7yvPOmcqrbnVXY","Ozuna","spotify:album:1YlOaWSAKVR6BcnSvV9qfh","Amor Genuino","1","1","179936","","2019-06-25T22:02:02Z"
"spotify:track:0s5DNDV6LAKn2u2Ufa3VjQ","Desconocidos","spotify:artist:2wkoKEfS6dXwThbyTnZWFU, spotify:artist:0tmwSHipWxN12fsoLcFU3B, spotify:artist:28gNT5KBp7IjEOQoevXf9N","Mau y Ricky, Manuel Turizo, Camilo","spotify:album:0vfE72mb2weKSONtBC6SPJ","Desconocidos","1","1","204453","","2019-06-20T09:00:43Z"
"spotify:track:1wg5exXlyD7mmntZwmmsvp","No Ves Que Es un Sueño?","spotify:artist:6vPXtLmNd3mW0dd1Rb9eQ9","Don Patricio","spotify:album:507EX6i0GGn2b4l2DGcl2y","La Dura Vida del Joven Rapero","1","6","256418","","2019-06-19T14:34:21Z"
"spotify:track:4AKWHLChPxYdXAB2cHmZB7","Controla","spotify:artist:00XhexlJEXQstHimpZN910, spotify:artist:2R21vXR83lH98kGeO99Y66","Brytiago, Anuel AA","spotify:album:4wyMa52v9YrNx0UgGyC35y","Controla","1","1","208000","","2019-06-19T10:42:38Z"
"spotify:track:4JLMmUdx8clVUKCD75C5me","Cuando Todas las Historias Se Acaban (with Leire Martinez)","spotify:artist:3heR1it0slFXjaa7E62zpw, spotify:artist:0B0esAjCSSwycZDx1bhpmD","Maldita Nerea, Leire Martinez","spotify:album:31ka1pEkWAtrfeOBhIeCbo","Bailarina","1","2","223640","","2019-06-18T09:42:22Z"
"spotify:track:4CN0WLHjzALfLxGIINN8tM","Desastre","spotify:artist:1aMt4A5jrQHxDYyC7rXgV0","Pol Granch","spotify:album:6DyXsdnXiCvKFFzsaNuXJK","Desastre","1","1","176663","","2019-06-18T09:35:04Z"
"spotify:track:2zaPEAFAg5uuRPVKHyEdLG","Si Yo Estuviera Enamorao","spotify:artist:5JcO3FHEBbWTQMUHmWtU2g, spotify:artist:08VkVB0giqumfUMl4Ea922","Juancho Marqués, Vic Mirallas","spotify:album:50SD4u0bxNWY7dXvXAH8hs","Si Yo Estuviera Enamorao","1","1","196443","","2019-06-18T09:26:47Z"
"spotify:track:0T0jljXbYCVBbN7PwX5TIB","Química (Live Session 1) [Acústico]","spotify:artist:5JcO3FHEBbWTQMUHmWtU2g, spotify:artist:5Zn0af1O7iYPF95RlsBVun","Juancho Marqués, Gabriel Fernández","spotify:album:6zXi2DO8Q65YSxFwtytY9P","Cierre","1","10","249882","","2019-06-15T10:04:27Z"
"spotify:track:7rknFhrVDyxzTJkPSf7LoW","No Me Conoce - Remix","spotify:artist:0EFisYRi20PTADoJrifHrz, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:4q3ewBCX7sLwd24euuV69X","Jhay Cortez, J Balvin, Bad Bunny","spotify:album:2t2aNgqXTXuCh9fqT05g9U","No Me Conoce (Remix)","1","1","307546","","2019-06-11T19:05:37Z"
"spotify:track:5lwVd35Zg6DJ4qibVMq99H","Date La Vuelta","spotify:artist:4V8Sr092TqfHkfAA5fXXqG, spotify:artist:07YUOmWljBTXwIseAUd9TW, spotify:artist:1SupJlEpv7RS2tPNRaHViT","Luis Fonsi, Sebastian Yatra, Nicky Jam","spotify:album:7IPOvQXhAI5OQD8S3ZOtmE","Date La Vuelta","1","1","219773","","2019-06-10T15:34:48Z"
"spotify:track:3PH6yYtnyiOnHzWNLYJb1f","Sin miedo a nada (feat. Amaia Montero)","spotify:artist:2tY2GFdhH0Wa2VBvsxew5X, spotify:artist:4LbuSjHhhAddvN44qXpRJo","Alex Ubago, Amaia Montero","spotify:album:5Vi7yiYI9NNluzdo1LPo3g","Siempre en mi mente","1","3","310866","","2019-06-09T10:53:06Z"
"spotify:track:4BBC0JXqqZbQH5rQwjiUkp","Todo Me Da Igual","spotify:artist:21ttsUKZ3y2Hm6nduyvbAw","Pignoise","spotify:album:4cAkoHC4oYBR0Q3wQtqZ1x","Año Zero","1","6","205026","","2019-06-09T10:39:40Z"
"spotify:track:1VB4sadHjFcFklHcZuoROi","Como Camarón","spotify:artist:5ZqnEfVdEGmoPxtELhN7ai","Estopa","spotify:album:5EiebUqlX025HxiCvVTsNs","Estopa","1","8","202026","","2019-06-09T10:39:00Z"
"spotify:track:7piXNyrajEfqhOkzgDq2Ts","Me llama","spotify:artist:0ZHPrnImGh4re3TbSNkoZl","Beret","spotify:album:78kDVB6S4lASWVdtegF6CP","Me llama","1","1","211180","","2019-06-09T10:23:22Z"
"spotify:track:3g4UyIcQwutiG0TfW32GnX","Esclavo de Tus Besos","spotify:artist:0tmwSHipWxN12fsoLcFU3B, spotify:artist:1i8SpTcr7yvPOmcqrbnVXY","Manuel Turizo, Ozuna","spotify:album:6NzT9eDEkJvnbL2gLcT6ai","Esclavo de Tus Besos","1","1","219302","","2019-06-06T09:29:03Z"
"spotify:track:1jkIErXa3YNUX5QIyO6GGR","Losin Control","spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS","Russ","spotify:album:2Xn8a3z0UPKpgz8VpaGcRk","Losin Control","1","1","237506","","2019-06-02T17:06:53Z"
"spotify:track:1Kmr5vrP0AGUY04JWXCFMf","Diles","spotify:artist:2IMZYfNi21MGqxopj9fWx8","Rels B","spotify:album:71YB0UNuZJkxNI6UM8t8f7","Flakk Daniel's Lp","1","5","185331","","2019-06-01T10:15:55Z"
"spotify:track:4jRSV2R1mO5pQ5upXATMi2","Mejor No Nos Vemos","spotify:artist:2IMZYfNi21MGqxopj9fWx8","Rels B","spotify:album:1F9GzAJnrDF9x9L6DQmAal","Mejor No Nos Vemos","1","1","189187","","2019-05-31T22:14:30Z"
"spotify:track:54u0nhUqypduR2oMMmBvrg","Como Mario","spotify:artist:6fMZytDgX1Q9OV6ndSugym","Akapellah","spotify:album:2v7Gt7mkGcLMnlTJa97SPw","Como Mario","1","1","184000","","2019-05-31T21:40:44Z"
"spotify:track:3L6RhaS4ISh8GSagrFMFZn","Reproches","spotify:artist:5Ypafuz95Xk09YDf4tgAvU","Ayax y Prok","spotify:album:1rGEWKEdDvDx5Ij1oxpRfs","Reproches","1","1","273548","","2019-05-31T21:39:56Z"
"spotify:track:3d0CVvh3V9XOesXzkrD21j","Miénteme","spotify:artist:0jeYkqwckGJoHQhhXwgzk3, spotify:artist:38vGxW4ZbH5yDIVLSSUHz3","Cruz Cafuné, Hathi","spotify:album:72EMdmDgrwoiuWHELy7LXL","Miénteme","1","1","166996","","2019-05-31T21:39:38Z"
"spotify:track:2jH7h0OVT5bVSu6CmfqNeq","King Flakk","spotify:artist:2IMZYfNi21MGqxopj9fWx8","Rels B","spotify:album:16OC7ocDmvdwt1POMJY2mi","King Flakk","1","1","138571","","2019-05-31T13:56:56Z"
"spotify:track:4t8YQE2FIpTIq9SxeuOuuP","Dime Cuantas Veces","spotify:artist:1aWJsBQa67l72j1VT3D6Ow, spotify:artist:2IMZYfNi21MGqxopj9fWx8","Micro TDH, Rels B","spotify:album:1wSMAcEuohxdQXrz8uBzqd","Dime Cuantas Veces","1","1","213959","","2019-05-30T18:43:47Z"
"spotify:track:7Ib4HxrkMe8iHweXxMsev5","Open The Door","spotify:artist:4F4pp8NUW08JuXwnoxglpN, spotify:artist:5Xi3NfsVBIEbaWVUfBTy39, spotify:artist:3a2dlVcm5z0ha2j9ihlQmP","Bad Gyal, Govana, Dj Papis","spotify:album:26sEQnPSKzyRxk85fvF0ln","Open The Door","1","1","223600","","2019-05-30T18:36:41Z"
"spotify:track:32lexhcz93AinKK0qLTZaZ","Ni Gucci Ni Prada","spotify:artist:6SGvRyZuaSuWmP6IWUKpGf","Kenny Man","spotify:album:4x1ekBFExz90qUx1dKQByU","Ni Gucci Ni Prada","1","1","175200","","2019-05-30T13:53:20Z"
"spotify:track:6u7jPi22kF8CTQ3rb9DHE7","Old Town Road (feat. Billy Ray Cyrus) - Remix","spotify:artist:7jVv8c5Fj3E9VhNjxT4snq, spotify:artist:60rpJ9SgigSd16DOAG7GSa","Lil Nas X, Billy Ray Cyrus","spotify:album:38kpkGLuPr1nNfD3iEyOlJ","Old Town Road","1","1","157066","","2019-05-30T13:25:21Z"
"spotify:track:1kK6DwzyXJSp58u5HYWwuD","Go Loko (feat. Tyga, Jon Z)","spotify:artist:0A0FS04o6zMoto8OKPsDwY, spotify:artist:5LHRHt1k9lMyONurDHEdrp, spotify:artist:5bWUlnPx9OYKsLiUJrhCA1","YG, Tyga, Jon Z","spotify:album:5zuM1EG06X1J7VsIF1omRm","4REAL 4REAL","1","4","299226","","2019-05-30T10:56:30Z"
"spotify:track:5AjINjwKyRvQJhSe2zpPHi","Pop Out (feat. Lil Tjay)","spotify:artist:6AgTAQt8XS6jRWi4sX7w49, spotify:artist:6jGMq4yGs7aQzuGsMgVgZR","Polo G, Lil Tjay","spotify:album:2QZIT7e4W9ZFQ716TSxRI3","Pop Out (feat. Lil Tjay)","1","1","166640","","2019-05-30T10:46:50Z"
"spotify:track:3eKPI3yCR9vNLAJkxZMcha","Consentia","spotify:artist:4bJh7sMPcVRiqe5jlnsWQV","DELLAFUENTE","spotify:album:5CKGOVGAN1eePURJlb1wNF","Consentia","1","1","201351","","2019-05-30T10:35:08Z"
"spotify:track:6Zcyvk9QmBpdyk93LmsqzL","Ese cosquilleo","spotify:artist:5Ypafuz95Xk09YDf4tgAvU, spotify:artist:4FActBvkmDc8h3sI5vbMPZ, spotify:artist:1O77s4Fe4GrRPBlUKRUcEw","Ayax y Prok, Blasfem, J Dose","spotify:album:1SJl8bi5QERhup9p5yDx1X","Cara y cruz","1","4","206533","","2019-05-30T10:19:26Z"
"spotify:track:7BMdZsDXxPH6Db3Ug6A2q2","Pa que lo gocen","spotify:artist:5dC7EcwWdf9Qj4VvJab4rZ, spotify:artist:2544NCTfffschCn1NZVMSb, spotify:artist:4FActBvkmDc8h3sI5vbMPZ","fernandocosta, Dollar Selmouni, Blasfem","spotify:album:7euTtDGIoACenU5iWH6tr2","Yipiyou","1","10","220964","","2019-05-30T08:25:46Z"
"spotify:track:6uW0PIRcyZLvkoonm763xD","Contando Lunares (feat. Cruz Cafuné)","spotify:artist:6vPXtLmNd3mW0dd1Rb9eQ9, spotify:artist:0jeYkqwckGJoHQhhXwgzk3","Don Patricio, Cruz Cafuné","spotify:album:507EX6i0GGn2b4l2DGcl2y","La Dura Vida del Joven Rapero","1","4","219666","","2019-05-27T19:15:44Z"
"spotify:track:1k1CJlU1eAEpAbNK0TVeKD","Que Mas Pues - Remix","spotify:artist:77ziqFxp5gaInVrF2lj4ht, spotify:artist:14zUHaJZo1mnYtn6IBRaRP, spotify:artist:1r4hJ1h58CWwUQe3MxPuau, spotify:artist:1SupJlEpv7RS2tPNRaHViT, spotify:artist:329e4yvIujISKGKz1BZZbO, spotify:artist:0KPX4Ucy9dk82uj4GpKesn, spotify:artist:1pQWsZQehhS4wavwh7Fnxd","Sech, Justin Quiles, Maluma, Nicky Jam, Farruko, Dalex, Lenny Tavárez","spotify:album:5bad2QvDKLifbAK9O75U8Y","Que Mas Pues (Remix)","1","1","305962","","2019-05-25T23:27:24Z"
"spotify:track:1c0hsvHLELX6y8qymnpLKL","Soltera - Remix","spotify:artist:47MpMsUfWtgyIIBEFOr4FE, spotify:artist:4VMYDCV2IEDYJArk749S6m, spotify:artist:4q3ewBCX7sLwd24euuV69X","Lunay, Daddy Yankee, Bad Bunny","spotify:album:2m9Vuc9Q19qhSm6RQmBgsR","Soltera (Remix)","1","1","266086","","2019-05-25T09:04:20Z"
"spotify:track:3DfUO7e24abpbIreUpUK4B","Soldadito de Hierro","spotify:artist:6X8uzem5Dbl4l2so4CeexD","Nil Moliner","spotify:album:4aF473yAU7HOafe47RWrLk","Soldadito de Hierro","1","1","142964","","2019-04-24T21:37:34Z"
"spotify:track:562TCTKxlyb0mAMe3t65ep","Glad You Came","spotify:artist:2NhdGz9EDv2FeUw6udu2g1","The Wanted","spotify:album:2Aziq0tiDNgwzunzKadY4T","The Wanted","1","1","198186","","2017-12-22T19:11:52Z"
"spotify:track:44XBLYMVEt5vJcb5qXfQ7V","Alejandro","spotify:artist:1HY2Jd0NmPuamShAr6KMms","Lady Gaga","spotify:album:67j3NJodNRI8USUwKwTZA6","The Fame Monster (International Deluxe)","1","2","274213","","2017-12-22T19:05:59Z"
"spotify:track:1AN6UdAEP8dreIhTGTeth6","Cryin (in the style of Aerosmith)","spotify:artist:5D13RHlJ2Le5Iytcl2xzE9","Pop Music Workshop","spotify:album:17RoqiJNcONqRTyJPXMCDE","Free Guitar Backing Tracks, Vol. 1","1","16","331080","","2017-12-22T19:05:58Z"
"spotify:track:4zy1s9GnxWsNzZp1688euA","Addicted to You","spotify:artist:0EmeFodog0BfCgMzAIvKQp","Shakira","spotify:album:3gR578qnw47M30LVBTjrlW","Sale el Sol","1","5","147480","","2017-12-22T19:05:57Z"
"spotify:track:08mG3Y1vljYA6bvDt4Wqkj","Back In Black","spotify:artist:711MCceyCBcFnzjGY4Q7Un","AC/DC","spotify:album:6mUdeDZCsExyJLMdAfDuwh","Back In Black","1","6","255493","","2017-12-22T19:05:56Z"
"spotify:track:4in7zJCCbHJeU5nyvtdoH3","Edge of Infinity (feat. Minnesota)","spotify:artist:47mIJdHORyRerp4os813jD, spotify:artist:4XIIdT0K7u7d1Tz5Vfx0JG","League of Legends, Minnesota","spotify:album:1KHalUH2ZfT38gIdT8MJdn","Warsongs","1","2","241154","","2017-12-22T19:04:02Z"
"spotify:track:61HHDBLqF3AmSvLfHKNGd2","Ahora Me Llama","spotify:artist:790FomKkXshlbRYZFtlgla, spotify:artist:4q3ewBCX7sLwd24euuV69X","KAROL G, Bad Bunny","spotify:album:60BIZaLb7xlzUSlS7MmYLf","Ahora Me Llama","1","1","233293","","2017-12-22T18:40:21Z"
"spotify:track:2UTdgOtXy9Vwd9XKPMLHjd","Acércate","spotify:artist:3EiLUeyEcA6fbRPSHkG5kb","De La Ghetto","spotify:album:21bf1t6t9F1pdI1tX9wH6L","Acércate","1","1","228706","","2016-08-18T00:48:22Z"
"spotify:track:01qIefOW1UdSDS1mHoSZ3x","Slacks","spotify:artist:1n3X60xWCyL1zytSiKeu4D","St. South","spotify:album:7dj1YwKeoOGrhvgQU87qWh","Slacks","1","1","206634","","2016-08-17T23:52:38Z"
"spotify:track:7AtlMCIauSQZqiXSlbBPW6","Bobo","spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","spotify:album:2LYwooMTH1iJeBvWyXXWUf","Energía","1","4","209426","","2016-07-26T12:49:06Z"
